ID,study,position,price,level,order,answers
dAG4x9l9fA,1b,unten,A,A2,3,7
dAG4x9l9fA,1b,unten,A,A3,3,8
dAG4x9l9fA,1b,unten,A,A4,3,2
dAG4x9l9fA,1b,unten,A,A5,3,6
dAG4x9l9fA,2,unten,L,L1,2,1
dAG4x9l9fA,2,unten,L,L2,2,1
dAG4x9l9fA,2,unten,L,L3,2,1
dAG4x9l9fA,2,unten,L,L4,2,1
dAG4x9l9fA,2,unten,L,L5,2,1
1BTiYs17jZ,1a,unten,L,L1,1,120
1BTiYs17jZ,1a,unten,L,L2,1,12
1BTiYs17jZ,1a,unten,L,L3,1,8
1BTiYs17jZ,1a,unten,L,L4,1,20000
1BTiYs17jZ,1a,unten,L,L5,1,80
1BTiYs17jZ,1b,unten,L,L1,3,9
1BTiYs17jZ,1b,unten,L,L2,3,9
1BTiYs17jZ,1b,unten,L,L3,3,9
1BTiYs17jZ,1b,unten,L,L4,3,9
1BTiYs17jZ,1b,unten,L,L5,3,9
1BTiYs17jZ,2,oben,L,L1,2,1
1BTiYs17jZ,2,oben,L,L2,2,1
1BTiYs17jZ,2,oben,L,L3,2,1
1BTiYs17jZ,2,oben,L,L4,2,1
1BTiYs17jZ,2,oben,L,L5,2,1
DqARVrUkFf,1a,unten,L,L1,2,250
DqARVrUkFf,1a,unten,L,L2,2,40
DqARVrUkFf,1a,unten,L,L3,2,35
DqARVrUkFf,1a,unten,L,L4,2,70000
DqARVrUkFf,1a,unten,L,L5,2,320
DqARVrUkFf,1b,oben,L,L2,1,7
DqARVrUkFf,1b,oben,L,L3,1,6
DqARVrUkFf,1b,oben,L,L4,1,9
DqARVrUkFf,1b,oben,L,L5,1,9
DqARVrUkFf,2,unten,A,A1,3,8
DqARVrUkFf,2,unten,A,A2,3,7
DqARVrUkFf,2,unten,A,A3,3,8
DqARVrUkFf,2,unten,A,A4,3,9
DqARVrUkFf,2,unten,A,A5,3,3
ijy3nmlt4A,1a,unten,A,A1,2,12
ijy3nmlt4A,1a,unten,A,A2,2,8
ijy3nmlt4A,1a,unten,A,A3,2,3
ijy3nmlt4A,1a,unten,A,A4,2,5.5
ijy3nmlt4A,1a,unten,A,A5,2,80
ijy3nmlt4A,1b,oben,A,A1,1,9
ijy3nmlt4A,1b,oben,A,A2,1,6
ijy3nmlt4A,1b,oben,A,A4,1,8
ijy3nmlt4A,1b,oben,A,A5,1,6
ijy3nmlt4A,2,oben,A,A1,3,8
ijy3nmlt4A,2,oben,A,A2,3,3
ijy3nmlt4A,2,oben,A,A3,3,1
ijy3nmlt4A,2,oben,A,A4,3,3
ijy3nmlt4A,2,oben,A,A5,3,1
ckiRpznlNU,1a,oben,L,L1,3,300
ckiRpznlNU,1a,oben,L,L2,3,20
ckiRpznlNU,1a,oben,L,L3,3,30
ckiRpznlNU,1a,oben,L,L4,3,100000
ckiRpznlNU,1a,oben,L,L5,3,30
ckiRpznlNU,1b,unten,A,A1,2,7
ckiRpznlNU,1b,unten,A,A2,2,5
ckiRpznlNU,1b,unten,A,A3,2,3
ckiRpznlNU,1b,unten,A,A4,2,5
ckiRpznlNU,1b,unten,A,A5,2,5
ckiRpznlNU,2,unten,L,L1,1,1
ckiRpznlNU,2,unten,L,L2,1,1
ckiRpznlNU,2,unten,L,L3,1,1
ckiRpznlNU,2,unten,L,L4,1,1
ckiRpznlNU,2,unten,L,L5,1,1
VSwkc86FxL,1a,oben,A,A1,2,10
VSwkc86FxL,1a,oben,A,A2,2,15
VSwkc86FxL,1a,oben,A,A3,2,6
VSwkc86FxL,1a,oben,A,A4,2,12
VSwkc86FxL,1a,oben,A,A5,2,50
VSwkc86FxL,1b,oben,L,L1,3,7
VSwkc86FxL,1b,oben,L,L2,3,8
VSwkc86FxL,1b,oben,L,L3,3,7
VSwkc86FxL,1b,oben,L,L4,3,9
VSwkc86FxL,1b,oben,L,L5,3,8
VSwkc86FxL,2,unten,L,L1,1,9
VSwkc86FxL,2,unten,L,L2,1,1
VSwkc86FxL,2,unten,L,L3,1,1
VSwkc86FxL,2,unten,L,L4,1,1
VSwkc86FxL,2,unten,L,L5,1,3
C5kPHk4aDf,1a,oben,L,L1,2,8000
C5kPHk4aDf,1a,oben,L,L2,2,2000
C5kPHk4aDf,1a,oben,L,L3,2,1200
C5kPHk4aDf,1a,oben,L,L4,2,8000
C5kPHk4aDf,1a,oben,L,L5,2,4000
C5kPHk4aDf,1b,oben,L,L1,3,9
C5kPHk4aDf,1b,oben,L,L2,3,7
C5kPHk4aDf,1b,oben,L,L3,3,7
C5kPHk4aDf,1b,oben,L,L4,3,9
C5kPHk4aDf,1b,oben,L,L5,3,9
C5kPHk4aDf,2,oben,A,A1,1,1
C5kPHk4aDf,2,oben,A,A2,1,3
C5kPHk4aDf,2,oben,A,A3,1,4
C5kPHk4aDf,2,oben,A,A5,1,3
1bxTrLzlEA,1a,unten,A,A1,2,5.95
1bxTrLzlEA,1a,unten,A,A2,2,7.95
1bxTrLzlEA,1a,unten,A,A3,2,3.5
1bxTrLzlEA,1a,unten,A,A4,2,4
1bxTrLzlEA,1a,unten,A,A5,2,20
1bxTrLzlEA,1b,unten,L,L1,3,4
1bxTrLzlEA,1b,unten,L,L2,3,6
1bxTrLzlEA,1b,unten,L,L3,3,3
1bxTrLzlEA,1b,unten,L,L4,3,9
1bxTrLzlEA,1b,unten,L,L5,3,7
1bxTrLzlEA,2,unten,A,A1,1,9
1bxTrLzlEA,2,unten,A,A2,1,3
1bxTrLzlEA,2,unten,A,A3,1,4
1bxTrLzlEA,2,unten,A,A4,1,7
1bxTrLzlEA,2,unten,A,A5,1,5
gcGRfoN9WV,1a,unten,A,A1,3,6
gcGRfoN9WV,1a,unten,A,A2,3,16
gcGRfoN9WV,1a,unten,A,A3,3,3
gcGRfoN9WV,1a,unten,A,A4,3,15
gcGRfoN9WV,1a,unten,A,A5,3,40
gcGRfoN9WV,1b,oben,L,L1,1,7
gcGRfoN9WV,1b,oben,L,L2,1,6
gcGRfoN9WV,1b,oben,L,L3,1,6
gcGRfoN9WV,1b,oben,L,L4,1,7
gcGRfoN9WV,1b,oben,L,L5,1,7
gcGRfoN9WV,2,oben,A,A1,2,9
gcGRfoN9WV,2,oben,A,A2,2,2
gcGRfoN9WV,2,oben,A,A4,2,8
gcGRfoN9WV,2,oben,A,A5,2,2
1nzlFkSr8j,1a,oben,A,A1,2,6
1nzlFkSr8j,1a,oben,A,A2,2,6
1nzlFkSr8j,1a,oben,A,A3,2,9
1nzlFkSr8j,1a,oben,A,A4,2,17
1nzlFkSr8j,1a,oben,A,A5,2,40
1nzlFkSr8j,1b,unten,L,L1,1,9
1nzlFkSr8j,1b,unten,L,L2,1,8
1nzlFkSr8j,1b,unten,L,L3,1,5
1nzlFkSr8j,1b,unten,L,L4,1,9
1nzlFkSr8j,1b,unten,L,L5,1,9
1nzlFkSr8j,2,oben,L,L1,3,1
1nzlFkSr8j,2,oben,L,L2,3,1
1nzlFkSr8j,2,oben,L,L3,3,1
1nzlFkSr8j,2,oben,L,L4,3,1
1nzlFkSr8j,2,oben,L,L5,3,1
zesu4amD5f,1a,unten,L,L1,3,500
zesu4amD5f,1a,unten,L,L2,3,15
zesu4amD5f,1a,unten,L,L3,3,20
zesu4amD5f,1a,unten,L,L4,3,10000
zesu4amD5f,1a,unten,L,L5,3,70
zesu4amD5f,1b,unten,L,L1,1,7
zesu4amD5f,1b,unten,L,L2,1,7
zesu4amD5f,1b,unten,L,L3,1,5
zesu4amD5f,1b,unten,L,L4,1,8
zesu4amD5f,1b,unten,L,L5,1,9
zesu4amD5f,2,unten,L,L1,2,1
zesu4amD5f,2,unten,L,L2,2,1
zesu4amD5f,2,unten,L,L3,2,1
zesu4amD5f,2,unten,L,L4,2,1
zesu4amD5f,2,unten,L,L5,2,2
fN55e00EQ4,1a,unten,A,A1,3,12
fN55e00EQ4,1a,unten,A,A2,3,6
fN55e00EQ4,1a,unten,A,A3,3,3.5
fN55e00EQ4,1a,unten,A,A4,3,13
fN55e00EQ4,1a,unten,A,A5,3,45
fN55e00EQ4,1b,unten,L,L1,1,7
fN55e00EQ4,1b,unten,L,L2,1,4
fN55e00EQ4,1b,unten,L,L3,1,4
fN55e00EQ4,1b,unten,L,L4,1,8
fN55e00EQ4,1b,unten,L,L5,1,9
fN55e00EQ4,2,unten,L,L1,2,8
fN55e00EQ4,2,unten,L,L2,2,5
fN55e00EQ4,2,unten,L,L3,2,9
fN55e00EQ4,2,unten,L,L4,2,9
fN55e00EQ4,2,unten,L,L5,2,9
qxPg7ZzBoB,1a,oben,A,A1,2,7
qxPg7ZzBoB,1a,oben,A,A2,2,14
qxPg7ZzBoB,1a,oben,A,A3,2,9
qxPg7ZzBoB,1a,oben,A,A4,2,12
qxPg7ZzBoB,1a,oben,A,A5,2,35
qxPg7ZzBoB,1b,oben,L,L1,1,7
qxPg7ZzBoB,1b,oben,L,L2,1,7
qxPg7ZzBoB,1b,oben,L,L3,1,8
qxPg7ZzBoB,1b,oben,L,L4,1,9
qxPg7ZzBoB,1b,oben,L,L5,1,6
qxPg7ZzBoB,2,oben,L,L1,3,2
qxPg7ZzBoB,2,oben,L,L2,3,1
qxPg7ZzBoB,2,oben,L,L3,3,1
qxPg7ZzBoB,2,oben,L,L4,3,1
qxPg7ZzBoB,2,oben,L,L5,3,6
QuHomkUUCh,1a,oben,A,A1,2,8
QuHomkUUCh,1a,oben,A,A2,2,7
QuHomkUUCh,1a,oben,A,A3,2,3
QuHomkUUCh,1a,oben,A,A4,2,12
QuHomkUUCh,1a,oben,A,A5,2,40
QuHomkUUCh,1b,unten,L,L1,3,9
QuHomkUUCh,1b,unten,L,L2,3,9
QuHomkUUCh,1b,unten,L,L3,3,5
QuHomkUUCh,1b,unten,L,L4,3,9
QuHomkUUCh,1b,unten,L,L5,3,7
QuHomkUUCh,2,unten,A,A1,1,8
QuHomkUUCh,2,unten,A,A2,1,3
QuHomkUUCh,2,unten,A,A3,1,1
QuHomkUUCh,2,unten,A,A4,1,8
QuHomkUUCh,2,unten,A,A5,1,1
6grrzTYMFc,1a,oben,L,L1,1,400
6grrzTYMFc,1a,oben,L,L2,1,20
6grrzTYMFc,1a,oben,L,L3,1,15
6grrzTYMFc,1a,oben,L,L4,1,100000
6grrzTYMFc,1a,oben,L,L5,1,80
6grrzTYMFc,1b,oben,L,L1,3,8
6grrzTYMFc,1b,oben,L,L2,3,8
6grrzTYMFc,1b,oben,L,L3,3,9
6grrzTYMFc,1b,oben,L,L4,3,9
6grrzTYMFc,1b,oben,L,L5,3,9
6grrzTYMFc,2,oben,A,A1,2,9
6grrzTYMFc,2,oben,A,A2,2,8
6grrzTYMFc,2,oben,A,A3,2,3
6grrzTYMFc,2,oben,A,A4,2,6
6grrzTYMFc,2,oben,A,A5,2,8
sDrUZ6uRyu,1a,unten,L,L1,2,550
sDrUZ6uRyu,1a,unten,L,L2,2,30
sDrUZ6uRyu,1a,unten,L,L3,2,40
sDrUZ6uRyu,1a,unten,L,L4,2,30000
sDrUZ6uRyu,1a,unten,L,L5,2,45
sDrUZ6uRyu,1b,oben,A,A2,3,6
sDrUZ6uRyu,1b,oben,A,A3,3,4
sDrUZ6uRyu,1b,oben,A,A4,3,7
sDrUZ6uRyu,2,oben,L,L1,1,1
sDrUZ6uRyu,2,oben,L,L2,1,1
sDrUZ6uRyu,2,oben,L,L3,1,1
sDrUZ6uRyu,2,oben,L,L4,1,1
sDrUZ6uRyu,2,oben,L,L5,1,1
9bHgxBgBFI,1a,oben,L,L1,3,300
9bHgxBgBFI,1a,oben,L,L2,3,7
9bHgxBgBFI,1a,oben,L,L3,3,10
9bHgxBgBFI,1a,oben,L,L4,3,50000
9bHgxBgBFI,1a,oben,L,L5,3,60
9bHgxBgBFI,1b,unten,A,A1,2,9
9bHgxBgBFI,1b,unten,A,A2,2,3
9bHgxBgBFI,1b,unten,A,A3,2,7
9bHgxBgBFI,1b,unten,A,A4,2,7
9bHgxBgBFI,1b,unten,A,A5,2,8
9bHgxBgBFI,2,oben,A,A1,1,5
9bHgxBgBFI,2,oben,A,A2,1,8
9bHgxBgBFI,2,oben,A,A3,1,1
9bHgxBgBFI,2,oben,A,A4,1,3
9bHgxBgBFI,2,oben,A,A5,1,7
Diqil3fA1j,1a,unten,A,A1,1,4.5
Diqil3fA1j,1a,unten,A,A2,1,8
Diqil3fA1j,1a,unten,A,A3,1,1.5
Diqil3fA1j,1a,unten,A,A4,1,7
Diqil3fA1j,1a,unten,A,A5,1,25
Diqil3fA1j,1b,unten,L,L1,3,9
Diqil3fA1j,1b,unten,L,L2,3,9
Diqil3fA1j,1b,unten,L,L3,3,9
Diqil3fA1j,1b,unten,L,L4,3,9
Diqil3fA1j,1b,unten,L,L5,3,9
Diqil3fA1j,2,unten,A,A1,2,7
Diqil3fA1j,2,unten,A,A2,2,9
Diqil3fA1j,2,unten,A,A3,2,3
Diqil3fA1j,2,unten,A,A4,2,9
Diqil3fA1j,2,unten,A,A5,2,6
PG3H1eJclO,1a,oben,A,A1,3,399
PG3H1eJclO,1a,oben,A,A2,3,400
PG3H1eJclO,1a,oben,A,A3,3,0.99
PG3H1eJclO,1a,oben,A,A4,3,499
PG3H1eJclO,1a,oben,A,A5,3,1999
PG3H1eJclO,1b,unten,A,A1,1,7
PG3H1eJclO,1b,unten,A,A2,1,5
PG3H1eJclO,1b,unten,A,A3,1,5
PG3H1eJclO,1b,unten,A,A4,1,5
PG3H1eJclO,1b,unten,A,A5,1,6
PG3H1eJclO,2,oben,A,A1,2,5
PG3H1eJclO,2,oben,A,A2,2,2
PG3H1eJclO,2,oben,A,A3,2,8
PG3H1eJclO,2,oben,A,A4,2,1
PG3H1eJclO,2,oben,A,A5,2,5
2WSK5qDAAi,1a,oben,L,L1,2,300
2WSK5qDAAi,1a,oben,L,L2,2,10
2WSK5qDAAi,1a,oben,L,L3,2,13
2WSK5qDAAi,1a,oben,L,L4,2,40000
2WSK5qDAAi,1a,oben,L,L5,2,50
2WSK5qDAAi,1b,oben,A,A1,3,8
2WSK5qDAAi,1b,oben,A,A3,3,6
2WSK5qDAAi,1b,oben,A,A4,3,6
2WSK5qDAAi,1b,oben,A,A5,3,7
2WSK5qDAAi,2,unten,L,L1,1,1
2WSK5qDAAi,2,unten,L,L2,1,2
2WSK5qDAAi,2,unten,L,L3,1,1
2WSK5qDAAi,2,unten,L,L4,1,2
2WSK5qDAAi,2,unten,L,L5,1,4
GuQ7OnNiZL,1a,unten,L,L1,2,199
GuQ7OnNiZL,1a,unten,L,L2,2,12
GuQ7OnNiZL,1a,unten,L,L3,2,29
GuQ7OnNiZL,1a,unten,L,L4,2,14999
GuQ7OnNiZL,1a,unten,L,L5,2,67
GuQ7OnNiZL,1b,oben,L,L1,3,6
GuQ7OnNiZL,1b,oben,L,L2,3,7
GuQ7OnNiZL,1b,oben,L,L3,3,8
GuQ7OnNiZL,1b,oben,L,L4,3,9
GuQ7OnNiZL,1b,oben,L,L5,3,7
GuQ7OnNiZL,2,unten,A,A1,1,6
GuQ7OnNiZL,2,unten,A,A2,1,3
GuQ7OnNiZL,2,unten,A,A3,1,2
GuQ7OnNiZL,2,unten,A,A4,1,6
GuQ7OnNiZL,2,unten,A,A5,1,1
ZCfuyUnCuS,1a,oben,A,A1,2,9.9
ZCfuyUnCuS,1a,oben,A,A2,2,4
ZCfuyUnCuS,1a,oben,A,A3,2,1
ZCfuyUnCuS,1a,oben,A,A4,2,12
ZCfuyUnCuS,1a,oben,A,A5,2,22
ZCfuyUnCuS,1b,unten,A,A2,1,3
ZCfuyUnCuS,1b,unten,A,A3,1,8
ZCfuyUnCuS,1b,unten,A,A4,1,9
ZCfuyUnCuS,2,unten,L,L1,3,1
ZCfuyUnCuS,2,unten,L,L2,3,1
ZCfuyUnCuS,2,unten,L,L3,3,1
ZCfuyUnCuS,2,unten,L,L4,3,1
ZCfuyUnCuS,2,unten,L,L5,3,1
DcUDhgAhG6,1a,unten,L,L1,3,159
DcUDhgAhG6,1a,unten,L,L2,3,30
DcUDhgAhG6,1a,unten,L,L3,3,12
DcUDhgAhG6,1a,unten,L,L4,3,70000
DcUDhgAhG6,1a,unten,L,L5,3,129
DcUDhgAhG6,1b,oben,A,A1,2,7
DcUDhgAhG6,1b,oben,A,A3,2,2
DcUDhgAhG6,1b,oben,A,A5,2,8
DcUDhgAhG6,2,unten,A,A1,1,2
DcUDhgAhG6,2,unten,A,A2,1,1
DcUDhgAhG6,2,unten,A,A3,1,3
DcUDhgAhG6,2,unten,A,A4,1,3
DcUDhgAhG6,2,unten,A,A5,1,6
pFwIm77JYw,1a,oben,A,A1,3,6.5
pFwIm77JYw,1a,oben,A,A2,3,9
pFwIm77JYw,1a,oben,A,A3,3,4
pFwIm77JYw,1a,oben,A,A4,3,15
pFwIm77JYw,1a,oben,A,A5,3,35
pFwIm77JYw,1b,oben,L,L1,2,8
pFwIm77JYw,1b,oben,L,L2,2,7
pFwIm77JYw,1b,oben,L,L3,2,6
pFwIm77JYw,1b,oben,L,L4,2,8
pFwIm77JYw,1b,oben,L,L5,2,6
pFwIm77JYw,2,oben,A,A1,1,7
pFwIm77JYw,2,oben,A,A2,1,7
pFwIm77JYw,2,oben,A,A3,1,5
pFwIm77JYw,2,oben,A,A4,1,4
pFwIm77JYw,2,oben,A,A5,1,1
2c7OsbKQYd,1a,unten,A,A1,3,8.75
2c7OsbKQYd,1a,unten,A,A2,3,4.95
2c7OsbKQYd,1a,unten,A,A3,3,2.1
2c7OsbKQYd,1a,unten,A,A4,3,12.6
2c7OsbKQYd,1a,unten,A,A5,3,49
2c7OsbKQYd,1b,unten,L,L1,1,7
2c7OsbKQYd,1b,unten,L,L2,1,9
2c7OsbKQYd,1b,unten,L,L3,1,7
2c7OsbKQYd,1b,unten,L,L4,1,9
2c7OsbKQYd,1b,unten,L,L5,1,9
2c7OsbKQYd,2,unten,A,A1,2,9
2c7OsbKQYd,2,unten,A,A2,2,1
2c7OsbKQYd,2,unten,A,A3,2,1
2c7OsbKQYd,2,unten,A,A4,2,9
2c7OsbKQYd,2,unten,A,A5,2,3
RuDq1QpVHo,1a,unten,A,A1,1,5
RuDq1QpVHo,1a,unten,A,A2,1,12
RuDq1QpVHo,1a,unten,A,A3,1,3
RuDq1QpVHo,1a,unten,A,A4,1,17
RuDq1QpVHo,1a,unten,A,A5,1,45
RuDq1QpVHo,1b,oben,L,L1,2,7
RuDq1QpVHo,1b,oben,L,L2,2,9
RuDq1QpVHo,1b,oben,L,L3,2,7
RuDq1QpVHo,1b,oben,L,L4,2,9
RuDq1QpVHo,1b,oben,L,L5,2,7
RuDq1QpVHo,2,oben,A,A1,3,8
RuDq1QpVHo,2,oben,A,A2,3,6
RuDq1QpVHo,2,oben,A,A3,3,8
RuDq1QpVHo,2,oben,A,A4,3,7
RuDq1QpVHo,2,oben,A,A5,3,4
CLR1LO8lof,1a,oben,L,L1,3,300
CLR1LO8lof,1a,oben,L,L2,3,45
CLR1LO8lof,1a,oben,L,L3,3,40
CLR1LO8lof,1a,oben,L,L4,3,60000
CLR1LO8lof,1a,oben,L,L5,3,90
CLR1LO8lof,1b,unten,A,A1,1,8
CLR1LO8lof,1b,unten,A,A2,1,5
CLR1LO8lof,1b,unten,A,A4,1,8
CLR1LO8lof,2,unten,L,L1,2,6
CLR1LO8lof,2,unten,L,L2,2,2
CLR1LO8lof,2,unten,L,L3,2,1
CLR1LO8lof,2,unten,L,L4,2,1
CLR1LO8lof,2,unten,L,L5,2,2
ESYXpLuPVe,1a,oben,A,A1,2,6.95
ESYXpLuPVe,1a,oben,A,A2,2,12
ESYXpLuPVe,1a,oben,A,A3,2,3.5
ESYXpLuPVe,1a,oben,A,A4,2,14
ESYXpLuPVe,1a,oben,A,A5,2,30
ESYXpLuPVe,1b,unten,L,L1,1,8
ESYXpLuPVe,1b,unten,L,L2,1,5
ESYXpLuPVe,1b,unten,L,L3,1,9
ESYXpLuPVe,1b,unten,L,L4,1,9
ESYXpLuPVe,1b,unten,L,L5,1,8
ESYXpLuPVe,2,oben,A,A1,3,4
ESYXpLuPVe,2,oben,A,A2,3,8
ESYXpLuPVe,2,oben,A,A3,3,7
ESYXpLuPVe,2,oben,A,A4,3,4
ESYXpLuPVe,2,oben,A,A5,3,8
Z2BxYBIo1L,1a,oben,L,L1,3,800
Z2BxYBIo1L,1a,oben,L,L2,3,19.95
Z2BxYBIo1L,1a,oben,L,L3,3,15
Z2BxYBIo1L,1a,oben,L,L4,3,5000
Z2BxYBIo1L,1a,oben,L,L5,3,80
Z2BxYBIo1L,1b,oben,L,L1,2,3
Z2BxYBIo1L,1b,oben,L,L2,2,4
Z2BxYBIo1L,1b,oben,L,L3,2,1
Z2BxYBIo1L,1b,oben,L,L4,2,8
Z2BxYBIo1L,1b,oben,L,L5,2,6
Z2BxYBIo1L,2,unten,L,L1,1,1
Z2BxYBIo1L,2,unten,L,L2,1,3
Z2BxYBIo1L,2,unten,L,L3,1,1
Z2BxYBIo1L,2,unten,L,L4,1,4
Z2BxYBIo1L,2,unten,L,L5,1,5
yJKPJ4iw52,1a,oben,A,A1,1,12.950000000000001
yJKPJ4iw52,1a,oben,A,A2,1,26.95
yJKPJ4iw52,1a,oben,A,A3,1,6.95
yJKPJ4iw52,1a,oben,A,A4,1,12.950000000000001
yJKPJ4iw52,1a,oben,A,A5,1,29.9
yJKPJ4iw52,1b,oben,A,A1,2,4
yJKPJ4iw52,1b,oben,A,A2,2,7
yJKPJ4iw52,1b,oben,A,A3,2,6
yJKPJ4iw52,1b,oben,A,A4,2,7
yJKPJ4iw52,2,unten,A,A1,3,9
yJKPJ4iw52,2,unten,A,A2,3,3
yJKPJ4iw52,2,unten,A,A3,3,9
yJKPJ4iw52,2,unten,A,A4,3,9
yJKPJ4iw52,2,unten,A,A5,3,3
mXYt2Yj3bn,1a,unten,A,A1,1,9.950000000000001
mXYt2Yj3bn,1a,unten,A,A2,1,7.95
mXYt2Yj3bn,1a,unten,A,A3,1,5.95
mXYt2Yj3bn,1a,unten,A,A4,1,4.95
mXYt2Yj3bn,1a,unten,A,A5,1,39.949999999999996
mXYt2Yj3bn,1b,unten,A,A1,3,7
mXYt2Yj3bn,1b,unten,A,A2,3,3
mXYt2Yj3bn,1b,unten,A,A4,3,7
mXYt2Yj3bn,1b,unten,A,A5,3,6
mXYt2Yj3bn,2,oben,L,L1,2,2
mXYt2Yj3bn,2,oben,L,L2,2,1
mXYt2Yj3bn,2,oben,L,L3,2,1
mXYt2Yj3bn,2,oben,L,L4,2,1
mXYt2Yj3bn,2,oben,L,L5,2,1
lKSdXX5rbT,1a,unten,L,L1,1,500
lKSdXX5rbT,1a,unten,L,L2,1,10
lKSdXX5rbT,1a,unten,L,L3,1,10
lKSdXX5rbT,1a,unten,L,L4,1,60000
lKSdXX5rbT,1a,unten,L,L5,1,70
lKSdXX5rbT,1b,unten,L,L1,2,7
lKSdXX5rbT,1b,unten,L,L2,2,6
lKSdXX5rbT,1b,unten,L,L3,2,7
lKSdXX5rbT,1b,unten,L,L4,2,9
lKSdXX5rbT,1b,unten,L,L5,2,8
lKSdXX5rbT,2,oben,A,A1,3,9
lKSdXX5rbT,2,oben,A,A3,3,4
lKSdXX5rbT,2,oben,A,A4,3,8
lKSdXX5rbT,2,oben,A,A5,3,6
HqSInNQTk9,1a,unten,L,L1,3,350
HqSInNQTk9,1a,unten,L,L2,3,20
HqSInNQTk9,1a,unten,L,L3,3,15
HqSInNQTk9,1a,unten,L,L4,3,28000
HqSInNQTk9,1a,unten,L,L5,3,30
HqSInNQTk9,1b,oben,A,A1,1,7
HqSInNQTk9,1b,oben,A,A2,1,6
HqSInNQTk9,1b,oben,A,A3,1,4
HqSInNQTk9,1b,oben,A,A4,1,8
HqSInNQTk9,1b,oben,A,A5,1,5
HqSInNQTk9,2,oben,L,L1,2,1
HqSInNQTk9,2,oben,L,L2,2,1
HqSInNQTk9,2,oben,L,L3,2,1
HqSInNQTk9,2,oben,L,L4,2,1
HqSInNQTk9,2,oben,L,L5,2,6
zpawW9LmKV,1a,oben,L,L1,2,500
zpawW9LmKV,1a,oben,L,L2,2,90
zpawW9LmKV,1a,oben,L,L3,2,25
zpawW9LmKV,1a,oben,L,L4,2,70000
zpawW9LmKV,1a,oben,L,L5,2,60
zpawW9LmKV,1b,unten,L,L1,3,9
zpawW9LmKV,1b,unten,L,L2,3,6
zpawW9LmKV,1b,unten,L,L3,3,9
zpawW9LmKV,1b,unten,L,L4,3,9
zpawW9LmKV,1b,unten,L,L5,3,9
zpawW9LmKV,2,unten,A,A1,1,3
zpawW9LmKV,2,unten,A,A2,1,1
zpawW9LmKV,2,unten,A,A3,1,1
zpawW9LmKV,2,unten,A,A4,1,3
zpawW9LmKV,2,unten,A,A5,1,1
04fx1WMwF5,1a,unten,A,A1,3,7
04fx1WMwF5,1a,unten,A,A2,3,16
04fx1WMwF5,1a,unten,A,A3,3,3
04fx1WMwF5,1a,unten,A,A4,3,12
04fx1WMwF5,1a,unten,A,A5,3,17
04fx1WMwF5,1b,oben,L,L1,2,7
04fx1WMwF5,1b,oben,L,L2,2,5
04fx1WMwF5,1b,oben,L,L4,2,9
04fx1WMwF5,1b,oben,L,L5,2,9
04fx1WMwF5,2,unten,L,L1,1,1
04fx1WMwF5,2,unten,L,L2,1,1
04fx1WMwF5,2,unten,L,L3,1,1
04fx1WMwF5,2,unten,L,L4,1,1
04fx1WMwF5,2,unten,L,L5,1,1
twbbRagLEY,1a,unten,L,L1,3,105
twbbRagLEY,1a,unten,L,L2,3,25
twbbRagLEY,1a,unten,L,L3,3,30
twbbRagLEY,1a,unten,L,L4,3,60000
twbbRagLEY,1a,unten,L,L5,3,100
twbbRagLEY,1b,unten,A,A1,1,7
twbbRagLEY,1b,unten,A,A2,1,5
twbbRagLEY,1b,unten,A,A3,1,3
twbbRagLEY,1b,unten,A,A4,1,8
twbbRagLEY,1b,unten,A,A5,1,3
twbbRagLEY,2,oben,L,L1,2,1
twbbRagLEY,2,oben,L,L2,2,2
twbbRagLEY,2,oben,L,L3,2,2
twbbRagLEY,2,oben,L,L4,2,1
twbbRagLEY,2,oben,L,L5,2,4
b3oKN9ZanI,1a,oben,L,L1,1,890
b3oKN9ZanI,1a,oben,L,L2,1,35
b3oKN9ZanI,1a,oben,L,L3,1,30
b3oKN9ZanI,1a,oben,L,L4,1,70000
b3oKN9ZanI,1a,oben,L,L5,1,250
b3oKN9ZanI,1b,unten,L,L1,3,9
b3oKN9ZanI,1b,unten,L,L2,3,8
b3oKN9ZanI,1b,unten,L,L4,3,9
b3oKN9ZanI,1b,unten,L,L5,3,9
b3oKN9ZanI,2,unten,A,A1,2,5
b3oKN9ZanI,2,unten,A,A2,2,6
b3oKN9ZanI,2,unten,A,A3,2,3
b3oKN9ZanI,2,unten,A,A4,2,8
b3oKN9ZanI,2,unten,A,A5,2,3
q4NOtROq3q,1a,oben,A,A1,2,3.9499999999999997
q4NOtROq3q,1a,oben,A,A2,2,12.950000000000001
q4NOtROq3q,1a,oben,A,A3,2,2.5
q4NOtROq3q,1a,oben,A,A4,2,15.950000000000001
q4NOtROq3q,1a,oben,A,A5,2,69.95
q4NOtROq3q,1b,unten,A,A1,1,8
q4NOtROq3q,1b,unten,A,A2,1,5
q4NOtROq3q,1b,unten,A,A3,1,7
q4NOtROq3q,1b,unten,A,A5,1,3
q4NOtROq3q,2,oben,A,A1,3,7
q4NOtROq3q,2,oben,A,A2,3,3
q4NOtROq3q,2,oben,A,A3,3,2
q4NOtROq3q,2,oben,A,A4,3,4
q4NOtROq3q,2,oben,A,A5,3,2
maX3SmSQ9u,1a,unten,A,A1,3,10.9
maX3SmSQ9u,1a,unten,A,A2,3,5.9
